2.2923	0.82492	0.61461	0.80977	0.48082	0.26002	0.19238	0.53089	0.40416	0.55173	0.26002	0.53089	0.53089	0.26825	0.26361	0.40416	0.33544	0.594	0.40416	0.26361	0.40416	0.60753	0.61413	0.46023	0.86634	0.27186	0.48868	0.594	0.34893	0.62151	0.27671	0.26361	0.67745	0.33235	0.19945	0.26813	0.54426	0.46023	0.26813	0.40416	0.20374	0.47901	0.26813	0.48696	0.47319	0.19103	0.19945	0.39638	0.11531	0.19945	0.33235	0.26813	0.34496	0.20374	0.2081	0.54309	0.12387	0.26813	0.26361	0.32441	0.27186	0.34893	0.61413	0.18804	0.34893	0.2081	0.68444	0.39138	0.27186	0.19643	0.13511	0.40416	0.05953	0.41216	0.19945	0.55173	0.48868	0.19643	0.8316	0.75403
2.2923	0.82291	0.47523	0.55173	0.73984	0.46761	0.27186	0.32758	0.46023	0.60084	0.12038	0.67745	0.60753	0.14417	0.74719	0.18804	0.19945	0.47523	0.54426	0.54426	0.26002	0.74059	0.74059	0.12387	0.32758	0.068722	0.39638	0.41719	0.19103	0.26813	0.26361	0.33235	0.52391	0.32441	0.26361	0.67745	0.34052	0.60753	0.61413	0.46023	0.61413	0.46023	0.40917	0.070596	0.48082	0.33235	0.6707	0.55063	0.40416	0.40416	0.69204	0.13266	0.39638	0.28058	0.74178	0.55063	0.60699	0.39638	0.2081	0.47319	0.27186	0.48868	0.13266	0.55173	0.05953	0.28034	0.19643	0.54558	0.41216	0.55173	0.40654	0.34353	0.34353	0.13266	0.33544	0.48868	0.48082	0.74719	0.41216	1.0328
2.3661	0.96472	0.60753	0.60084	0.68444	0.60084	0.53089	0.33544	0.60753	0.39638	0.46761	0.48082	0.39884	0.33544	0.54426	0.32758	0.53812	0.19643	0.39638	0.26361	0.53089	0.40416	0.27186	0.25559	0.60753	0.46761	0.6707	0.60753	0.74719	0.26002	0.47319	0.33235	0.32758	0.38884	-0.017049	0.55063	0.53703	0.60069	0.19643	0.46761	0.40917	0.48696	0.34496	0.19945	0.45309	0.39638	0.60699	0.25979	0.60699	0.39638	0.19945	0.12629	0.47901	0.39638	0.39638	0.34052	0.19499	0.55063	0.48082	0.48082	0.27186	0.48082	0.13266	0.34052	0.33235	0.26361	0.33544	0.20505	0.48082	0.41216	0.46761	0.34353	0.13266	0.20374	0.39884	0.33235	0.68444	0.53812	0.46761	0.95578
2.3639	0.68424	0.95578	0.60084	0.67731	0.55173	0.53812	0.34052	0.34052	0.33544	0.40416	0.065136	0.67731	0.53089	0.26002	0.53089	0.34052	0.53703	0.67745	0.40416	0.4658	0.46023	0.594	0.46761	0.25202	0.19945	0.67745	0.48082	0.40917	0.60069	0.19945	0.19945	0.13511	0.48082	0.39638	0.455	0.60753	0.25559	0.60699	0.26813	0.34496	0.60699	0.60699	0.26813	-0.014366	0.54309	0.25559	0.38884	0.33235	0.33235	0.60699	0.60069	0.67745	0.32441	0.40416	0.20374	0.34052	0.61413	0.32441	0.55063	0.68424	0.34052	0.26813	0.46761	0.068722	0.55173	0.61413	0.20374	0.2081	0.12884	0.12884	0.28034	0.33544	0.28034	0.34052	0.47523	0.54426	0.41216	0.87217	0.96472
2.4268	0.74719	0.53204	0.40654	0.68444	0.74719	0.53089	0.82492	0.68444	0.67731	0.39884	0.40654	0.594	0.33544	0.67745	0.60753	0.53089	0.68444	0.53089	0.54426	0.75535	0.45309	0.32758	0.73423	0.46761	0.26002	0.27186	0.18804	0.32758	0.26361	0.33235	0.67062	0.39638	0.53703	0.88142	2.1953	0.26361	0.33235	0.40917	0.19945	0.76304	0.19499	0.76304	0.54309	0.46023	0.81847	0.26813	0.53579	0.55063	0.61413	0.34052	0.67745	0.60699	0.60699	0.26813	0.25979	0.33235	0.34052	0.26813	0.33235	0.41216	0.62151	0.27186	0.2081	0.54426	0.33235	0.54426	0.27186	0.53812	0.60753	0.55063	0.34052	0.34893	0.21698	0.47523	0.27186	0.48868	0.34353	0.89591	0.90933
2.3687	0.82492	0.53812	0.61461	0.40654	0.60084	0.46761	0.60069	0.40654	0.19238	0.67731	0.74059	0.33544	0.25202	0.32343	0.46761	0.74059	0.87217	0.54426	0.40416	0.27186	0.12387	0.40416	0.40416	0.61413	0.54426	0.52391	0.2081	0.39638	0.53703	0.25559	0.67745	0.80355	0.39638	0.95256	0.46023	0.39638	0.33544	0.39638	0.47319	0.6707	1.0945	0.25979	0.47901	0.48082	0.62151	0.74875	0.32441	0.54309	0.55063	0.60699	0.47319	0.31996	0.19499	0.48696	0.4658	0.40917	0.26813	0.47901	0.54426	0.68444	0.13266	0.48082	0.26361	0.40416	0.62151	0.33544	0.068722	0.40416	0.60753	0.27671	0.27671	0.46761	0.13266	-0.0049943	0.40654	0.68444	0.74719	0.69166	0.89378
2.3504	1.2331	0.60084	0.39884	0.60753	0.60753	0.46207	0.32758	0.40416	0.80977	0.26361	0.46023	0.80977	0.46023	0.46207	0.52391	0.68444	0.33544	0.61413	0.32758	0.80977	0.53089	0.12038	0.74059	0.67745	0.33235	0.19945	0.39638	0.33235	0.74059	0.45309	0.47901	0.38884	0.54426	0.25979	0.12629	0.26813	0.67745	0.46023	0.81847	0.40917	0.47319	0.61413	0.53579	0.61413	0.60069	0.39638	0.47319	0.26813	0.061361	0.19945	0.33235	0.38884	0.47319	0.54426	0.53004	0.53703	0.54426	0.6707	0.34052	0.55173	0.34052	0.39884	0.2081	0.40416	0.41216	0.12387	0.20505	0.40654	0.47901	0.27186	0.47523	0.068722	0.41216	0.34353	0.40654	0.55173	0.27186	0.8316	1.1777
3.2071	0.95578	0.73984	0.53089	0.75403	0.39884	0.25573	0.74719	0.67062	0.46761	0.46023	0.46023	0.60753	0.33235	0.74059	0.27186	0.46761	0.12038	0.39638	0.32758	0.39638	0.39884	0.60699	0.40416	0.0012507	0.27671	0.60069	0.40416	0.17988	0.26361	0.53703	0.27186	0.32441	0.67745	0.53703	0.26361	0.46023	0.39638	0.33235	0.31996	0.61413	0.53703	0.54309	0.47131	0.26813	0.53703	0.61413	0.25979	0.26361	0.40664	0.32441	0.40917	0.33235	0.61413	0.55063	0.47319	0.60699	0.13	0.20374	0.47901	0.41719	0.2081	0.26002	0.26813	0.80977	0.53089	0.27186	0.27671	0.33544	0.61413	-0.069698	0.68444	0.33544	0.2081	0.27671	0.46761	0.26002	0.40416	0.89591	0.70674
2.7042	0.67731	0.95578	0.40654	0.73984	0.26002	0.67731	0.54558	0.53812	0.26002	1.0209	0.74059	0.32343	0.46761	0.46761	0.87217	0.53089	0.32343	0.53812	0.61413	0.39884	0.39884	0.13511	0.39638	0.26361	0.050565	0.45309	0.27186	0.39638	0.67745	0.19945	0.26813	0.19499	0.4658	0.48082	0.53089	0.056272	0.54309	0.19945	0.33235	0.55063	0.53703	0.60699	0.26361	0.47319	0.47319	0.19499	0.33235	0.39638	0.39638	0.19945	0.47319	0.39638	0.60699	0.33235	0.33235	0.33235	0.55063	0.47901	0.47131	0.34052	0.26361	0.41719	0.32758	0.26813	0.34893	0.34353	0.41216	0.47523	0.12387	0.2081	0.13266	0.39884	0.60753	0.40416	0.47523	0.28034	0.41216	0.33235	0.97116
2.7619	0.88711	0.80977	0.60084	0.60753	0.46761	0.6707	0.46023	0.32343	0.60753	0.60084	0.68444	0.67731	0.40654	0.33544	0.48082	0.19643	0.33235	0.67062	0.46023	0.48082	0.46023	0.53703	0.27186	0.32441	0.60753	0.33235	0.26361	0.26813	0.26361	0.6707	0.45309	0.81227	0.19945	0.38884	0.26361	0.38884	0.32441	0.33235	0.54426	0.32441	0.33235	0.54309	0.48696	0.61413	0.66419	0.05953	0.74844	0.54309	0.40917	0.25559	0.54309	0.40917	0.53579	0.47319	0.19945	0.40917	0.6707	0.54309	0.60699	0.48082	0.61413	0.54426	0.19945	0.34052	0.26813	0.34052	0.11531	0.27186	0.27186	0.61413	0.54426	0.46023	0.54426	0.46761	0.40654	0.46761	0.67731	0.61461	1.3181
2.6266	0.74719	0.68444	0.54426	0.39884	0.33544	0.74638	0.74719	0.39884	0.54426	0.46761	0.46761	0.39884	0.39884	0.46023	0.39884	0.53089	0.53812	0.46023	0.6707	0.26361	0.39638	0.39884	0.26361	0.74059	0.39638	0.26361	0.67745	0.60069	0.39138	0.39138	0.25169	0.12387	0.6707	0.070596	0.19945	0.52391	0.47319	0.47319	0.40416	0.61413	0.76304	0.33235	0.47319	0.88142	0.47319	0.38884	0.39638	0.32441	0.4658	0.26813	0.82639	0.76304	0.74875	0.47901	0.47131	0.40137	0.60699	0.32441	0.54309	0.60753	0.19643	0.48082	0.46761	0.68444	0.55173	0.27186	0.77018	0.18804	0.13511	0.26361	0.60753	0.40416	0.33544	0.27186	0.26361	0.54426	0.53089	0.42546	0.95852
2.2244	1.0176	0.68424	0.61461	0.46207	0.39884	0.40416	0.95256	0.19643	0.32758	0.53089	0.53089	0.67062	0.46761	0.80355	0.53089	0.54426	0.60753	0.66417	0.39638	0.39138	0.46761	0.52391	0.33235	0.67745	0.6707	0.47131	0.54309	0.67745	0.60069	0.54426	0.3534	0.74059	0.67745	0.25559	0.47319	0.25559	0.40416	0.31996	0.68444	0.39638	0.47319	0.46023	0.38884	0.61413	0.45309	0.38884	0.61413	0.32441	0.60008	0.47901	0.47901	0.39638	0.25979	0.60008	0.33235	0.6707	0.32441	0.39638	0.62117	0.32758	0.61413	0.26361	0.47523	0.80355	0.33235	0.32441	0.48082	0.53703	0.2081	0.54426	0.40917	0.74719	0.47523	0.40416	0.48307	0.55173	0.33544	0.69166	1.0988
2.7629	1.0328	0.59454	0.47523	0.53089	0.33544	0.74719	0.52391	0.19945	0.80355	0.60753	0.46023	0.39884	0.33544	0.26361	0.60753	0.39638	0.67062	0.47523	0.54426	0.33235	0.52391	0.46761	0.40917	0.61461	0.53579	0.61413	0.26361	0.32758	0.26361	0.40917	0.26361	0.52391	1.078	0.32441	0.60069	0.26361	0.52391	0.53703	0.74059	0.47901	0.47319	0.33677	0.54309	0.47319	0.60699	0.46023	0.25979	0.60069	0.67745	0.39638	0.47319	0.60699	0.38884	0.47319	0.33677	0.53579	0.40917	0.74875	0.6707	0.61413	0.54426	0.39638	0.39638	0.54426	0.67745	0.28034	0.40416	0.33544	0.47319	0.40416	0.47319	0.48082	0.27186	0.40416	0.19945	0.46761	0.594	0.68444	0.89378
2.9784	0.73984	0.74638	0.53089	0.46761	0.87217	0.26002	0.67062	0.53089	0.39638	0.60753	0.46938	0.32758	0.32758	0.46023	0.40416	0.32758	0.53089	0.39638	0.32343	0.33544	0.80977	0.46023	0.47319	0.53703	0.60753	0.39138	0.46023	0.60699	0.47319	0.26813	0.46761	0.4658	0.46023	0.61413	0.54426	0.19643	0.25559	0.52391	0.66417	0.60753	0.67802	0.32441	0.32441	0.60699	0.73423	0.27197	0.47319	0.60069	0.60753	0.46624	0.94138	0.60008	0.60008	0.60699	0.53004	0.54309	0.6707	0.32441	0.40917	0.32441	0.32758	0.54426	0.48082	0.19945	0.41216	0.27186	0.48082	0.39638	0.54426	0.48082	0.32758	0.34052	0.18804	0.40416	0.27186	0.39884	0.40416	0.48868	1.1729
2.5606	0.94009	0.67731	0.53089	0.46023	0.52391	0.46207	0.60069	0.33544	0.53089	0.53089	0.53089	0.80355	0.54426	0.33544	0.46207	0.26361	0.53089	0.81847	0.60753	0.67062	0.66417	0.46023	0.67745	0.47319	0.52391	0.33235	0.13511	0.39138	0.81227	0.25559	0.4658	0.47319	0.52391	0.54309	0.53703	0.31996	0.74059	0.39638	0.39638	0.47131	0.47319	0.39638	0.33235	0.60008	0.53004	0.33235	0.55063	0.6707	0.47901	0.53579	0.81989	0.6707	0.6707	0.47131	0.33235	0.32441	0.54309	0.47319	0.47319	0.39638	0.88956	0.55063	0.52391	0.39138	0.26813	0.33235	0.47319	0.19945	0.32758	0.33544	0.27186	0.19945	0.47523	0.13266	0.55173	0.27186	0.46761	0.87217	0.82492
2.9045	0.95578	0.33544	0.80977	0.67745	0.46761	0.46761	0.53089	0.67731	0.60069	0.52391	0.39638	0.46761	0.53089	0.80977	0.74059	0.33235	0.056272	0.39638	0.40654	0.39638	0.53089	0.60753	0.60699	0.53703	0.46023	0.39638	0.32758	0.40416	0.47319	0.33235	0.594	0.26813	0.39638	0.26813	1.1405	0.38884	0.39638	0.76304	0.95256	0.60699	0.54309	0.68505	0.25979	0.80355	0.53004	0.55063	0.38884	0.61413	0.40137	0.88346	0.60699	0.60699	0.74948	0.82639	0.60069	0.47319	0.6707	0.32441	0.34496	0.20374	0.46761	0.19945	0.47901	0.53703	0.67745	0.19945	0.47319	0.54426	0.68444	0.88748	0.67062	0.46761	0.2081	0.25202	0.67731	0.68444	0.40416	0.74719	1.0268
2.5071	0.87824	0.74719	0.61461	0.39884	0.60084	0.39638	0.60753	0.46761	0.32758	0.67745	0.53089	0.32758	0.46761	0.38884	0.45309	0.74059	0.31996	0.46207	0.88142	0.80977	0.38884	0.39884	0.53703	0.32758	0.53089	0.82492	0.6707	0.38415	0.45309	0.60069	0.47319	0.53703	0.80355	0.6707	0.53579	0.53089	0.32441	0.47319	0.54426	0.40137	0.47131	0.60008	0.25979	0.46023	0.60699	0.68505	0.46023	0.25979	0.19103	0.4658	0.47901	0.46384	0.81989	0.54309	0.40137	0.73423	1.0985	0.33677	0.74875	0.47319	0.40416	0.61413	0.33235	0.55063	0.74719	0.33235	0.40416	0.39638	0.55063	0.34052	0.54426	0.6707	0.55063	0.73423	0.60084	0.47523	0.68444	0.34052	0.95578
2.2872	0.87824	1.0121	0.60753	0.53089	0.46761	0.67062	0.53089	0.74059	0.54426	0.38667	0.53089	0.74059	0.53089	0.53703	0.60753	0.39638	0.31583	0.39638	0.54426	0.39138	0.80355	0.33235	0.67745	0.73423	0.60699	0.55063	0.53703	0.80355	0.60753	0.53703	0.25979	0.59409	0.38415	0.33235	0.40917	0.67745	0.25979	0.20374	0.60069	0.25979	0.81989	0.47319	0.54309	0.74059	0.60699	0.32441	0.62117	0.81227	0.60008	0.74178	0.6707	0.54309	0.60699	0.39638	0.60008	0.61413	0.53004	0.47319	0.54309	0.48082	0.46761	0.32758	0.33235	0.33544	0.39638	0.26361	0.39638	0.455	0.40416	0.61461	0.33544	0.62151	0.61413	0.73423	0.55173	0.67062	0.55063	0.61461	0.68444
2.8671	0.94986	0.61461	0.80355	0.73984	0.46207	0.40416	0.80355	0.39138	0.46207	0.67745	0.52391	0.39884	0.53089	0.39638	0.39884	0.66419	0.594	0.38884	0.53703	0.52391	0.60069	0.32758	0.38884	0.26361	0.19945	0.54426	0.39638	0.59409	0.60753	0.60753	0.47319	0.60753	0.48082	0.39638	0.47319	0.79758	0.45309	0.39638	0.53703	0.11769	0.32441	0.54309	0.33677	0.72812	0.33235	0.32881	0.8776	0.81989	0.60699	0.88956	0.25169	0.54309	0.38155	0.60699	0.54309	0.4658	0.54309	0.19499	0.53004	0.74719	0.48082	0.53703	0.54309	0.46761	0.40917	0.46023	0.34496	0.60699	0.48082	0.54309	0.46023	0.54426	0.61413	0.54426	0.60753	0.28034	0.46023	0.62913	0.94986
2.2872	0.74719	0.80355	0.66338	0.53089	0.46207	0.80355	0.25559	0.46761	0.26361	0.38415	0.53089	0.18804	0.39138	0.46023	0.47319	0.33235	0.52391	0.46761	0.31996	0.39884	0.74059	0.39638	0.61461	0.60753	0.51843	0.52391	0.54426	0.39638	0.31996	0.19945	0.39638	0.31996	0.79758	0.39638	0.4658	0.44816	0.66419	0.60008	0.32441	0.32441	0.54309	0.39638	0.4658	0.60699	0.53703	0.4658	0.52873	0.53703	0.33677	0.68505	0.53579	0.60008	0.53579	0.32441	0.25979	0.47131	0.47131	0.75614	0.31671	0.26361	0.54309	0.67745	0.40416	0.40416	0.39638	0.32758	0.33544	0.39884	0.40416	0.39138	0.61461	0.67745	0.48082	0.46761	0.47523	0.61461	0.55173	0.48082	0.96472
2.9045	1.3563	0.86634	0.46207	0.46207	0.74059	0.52391	0.594	0.67731	0.80977	0.60753	0.67062	0.52391	0.39138	0.53089	0.60753	0.60753	0.75535	0.74059	0.18804	0.67062	0.40416	0.53703	0.46023	0.25202	0.12387	0.67745	0.45309	0.60069	0.38415	0.45309	0.60069	0.73423	0.25979	0.46023	0.53703	0.46023	0.47319	0.6707	0.38884	1.1668	0.54309	0.47131	0.75535	0.53579	0.88956	0.38884	0.66419	0.60699	0.54309	0.53579	0.33235	0.40137	0.54309	0.53703	0.54309	0.26813	0.4658	0.47319	0.74948	0.39638	0.61413	0.33235	0.33544	0.54309	0.61413	0.39638	0.76304	0.74719	0.60753	0.73353	0.61413	0.54426	0.46761	0.40416	0.53089	0.41216	0.55173	0.74059	1.0176
2.2896	1.0793	0.80355	0.67062	0.455	0.53089	0.46207	0.39638	0.95852	0.60069	0.32758	0.25559	0.80355	0.79758	0.26361	0.75535	0.25559	0.46207	0.94419	0.52391	0.52391	0.32758	0.39638	0.87464	0.46761	0.53703	0.60069	0.19103	0.81847	0.47319	0.73423	0.46761	0.6707	0.47131	0.60069	0.32758	0.54309	0.25559	0.40435	0.25559	0.60008	0.81989	0.54309	0.47319	0.8776	0.60699	0.74875	0.19499	0.53579	0.74875	0.60699	0.47131	0.60699	0.68505	0.60008	0.47131	0.4658	0.75614	0.47131	0.88346	0.4658	0.60753	0.26813	0.81847	0.54426	0.33235	0.46023	0.60753	0.47319	0.60753	1.0209	0.33235	0.68444	0.53089	0.40416	0.39884	0.60699	0.62151	0.60753	0.89378
2.3461	1.0886	0.94986	0.46207	0.46761	0.594	0.73984	0.594	0.60084	0.80219	0.455	0.53089	0.39638	0.86634	0.46761	0.39138	0.46761	0.79627	0.47319	0.39138	0.46761	0.5874	0.67745	0.46207	0.6707	0.33235	0.39138	0.40137	0.74059	0.32758	0.73423	0.46624	0.53579	0.38884	0.73423	0.60069	0.32441	0.60008	0.54426	0.38884	0.53579	0.32441	0.54309	0.47901	0.40137	0.60008	0.82639	0.40917	0.66419	0.74875	0.60699	0.62117	0.53579	0.60008	0.11769	0.54309	0.46384	0.66419	0.72812	0.60699	0.53703	0.47319	0.25559	0.54426	0.95852	0.54426	0.88748	0.68507	0.46023	0.74719	0.67745	0.54426	0.47319	0.40416	0.41719	0.52391	0.46207	0.94986	0.40416	0.74059
2.3481	1.1056	0.87217	0.60753	0.594	0.5874	0.46207	0.53004	0.52391	0.73353	0.455	0.74059	0.26002	0.80355	0.46761	0.74059	0.66417	0.66338	0.6707	0.60753	0.46023	0.25559	0.31583	0.39638	0.39638	0.53703	0.88956	0.53703	0.40917	0.87561	0.69204	0.33235	0.53703	0.25559	0.60008	0.53703	0.47131	0.60069	0.54309	0.32441	0.60008	0.60699	0.60008	0.60008	0.53579	0.60699	0.38884	0.47131	0.60008	0.74948	0.47131	0.74875	0.53579	0.60699	0.81227	0.53579	0.31671	0.54309	0.74875	0.60699	0.46207	0.67745	0.66419	0.54309	0.39638	0.32758	0.46761	0.55063	0.60069	0.32441	0.61413	0.39638	0.54426	0.33544	0.6707	0.455	0.73353	0.60753	0.60753	1.1056
